label	character_id	character_value
Aepeomys lugens	21	extant
Aepeomys lugens	22	plants
Aepeomys lugens	23	omnivore
Aepeomys lugens	24	fish
Aepeomys reigi	11	Decreasing
Aepeomys reigi	12	terrestrial habitat
Aepeomys reigi	19	vulnerable
Aepeomys reigi	22	plants
Aepeomys reigi	23	omnivore
Aeretes melanopterus	2	80788.67999999999
Aeretes melanopterus	3	108.99
Aeretes melanopterus	4	Palearctic
Aeretes melanopterus	8	40.21
Aeretes melanopterus	9	128.61
Aeretes melanopterus	10	662.48
Aeretes melanopterus	11	Decreasing
Aeretes melanopterus	12	terrestrial biome
Aeretes melanopterus	15	0.06
Aeretes melanopterus	16	65.15000000000001
Aeretes melanopterus	17	75.27
Aeretes melanopterus	18	826.29
Aeretes melanopterus	19	near threatened
Aeretes melanopterus	20	Temperate Coniferous Forests
Aeretes melanopterus	21	extant
Aeretes melanopterus	22	seed
Aeretes melanopterus	23	herbivore
Aeretes melanopterus	24	animals
Aeretes melanopterus	55	herbivore
Aeromys tephromelas	1	1.07
Aeromys tephromelas	2	283378.84
Aeromys tephromelas	3	107.94
Aeromys tephromelas	4	Indo-Malayan
Aeromys tephromelas	5	378.86
Aeromys tephromelas	6	1187
Aeromys tephromelas	8	7.03
Aeromys tephromelas	9	2
Aeromys tephromelas	10	1675.18
Aeromys tephromelas	11	Unknown
Aeromys tephromelas	12	terrestrial biome
Aeromys tephromelas	15	0.17
Aeromys tephromelas	16	239.02
Aeromys tephromelas	17	246.03
Aeromys tephromelas	18	1753.56
Aeromys tephromelas	19	data deficient
Aeromys tephromelas	20	Tropical and Subtropical Moist Broadleaf Forests
Aeromys tephromelas	21	extant
Aeromys tephromelas	22	seed
Aeromys tephromelas	23	omnivore
Aeromys tephromelas	24	animals
Aeromys tephromelas	27	nocturnal
Aeromys tephromelas	55	omnivore
Aethalops aequalis	2	20667.22
Aethalops aequalis	3	116.08
Aethalops aequalis	4	Indo-Malayan
Aethalops aequalis	6	12.8
Aethalops aequalis	8	3.81
Aethalops aequalis	9	3
Aethalops aequalis	10	1794.08
Aethalops aequalis	11	Unknown
Aethalops aequalis	12	terrestrial habitat
Aethalops aequalis	15	0.25
Aethalops aequalis	16	270.73
Aethalops aequalis	17	225.8
Aethalops aequalis	18	1862.13
Aethalops aequalis	19	least concern
Aethalops aequalis	20	Tropical and Subtropical Moist Broadleaf Forests
Aethalops aequalis	22	fruit
Aethalops aequalis	23	herbivore
Aethalops aequalis	52	44
Aethomys bocagei	2	133883.67
Aethomys bocagei	3	14.42
Aethomys bocagei	4	Afrotropical
Aethomys bocagei	8	-7.75
Aethomys bocagei	9	40.77
Aethomys bocagei	10	971.52
Aethomys bocagei	11	Unknown
Aethomys bocagei	12	forest
Aethomys bocagei	15	0.15
Aethomys bocagei	16	82.98
Aethomys bocagei	17	217.57
Aethomys bocagei	18	1543.16
Aethomys bocagei	19	least concern
Aethomys bocagei	20	Tropical and subtropical grasslands, savannas, and shrublands
Aethomys bocagei	21	extant
Aethomys bocagei	22	fruit
Aethomys bocagei	23	herbivore
Aethomys bocagei	82	herbivore
Aethomys chrysophilus	1	3.09
Aethomys chrysophilus	2	5508479.37
Aethomys chrysophilus	3	26.27
Aethomys chrysophilus	4	Afrotropical
Aethomys chrysophilus	5	141.52
Aethomys chrysophilus	6	80.84999999999999
Aethomys chrysophilus	8	-0.06
Aethomys chrysophilus	9	27.39
Aethomys chrysophilus	10	756.84
Aethomys chrysophilus	11	Unknown
Aethomys chrysophilus	12	forest
Aethomys chrysophilus	15	0.14
Aethomys chrysophilus	16	66.56
Aethomys chrysophilus	17	210.53
Aethomys chrysophilus	18	1442.8
Aethomys chrysophilus	19	least concern
Aethomys chrysophilus	20	Tropical and Subtropical Moist Broadleaf Forests
Aethomys chrysophilus	21	extant
Aethomys chrysophilus	22	fruit
Aethomys chrysophilus	23	herbivore
Aethomys chrysophilus	28	66.18000000000001
Aethomys chrysophilus	33	26.17
Aethomys chrysophilus	34	No Paternal Care
Aethomys chrysophilus	35	No Social Group Living
Aethomys chrysophilus	36	Monogamous
Aethomys chrysophilus	46	138
Aethomys chrysophilus	47	96.05
Aethomys chrysophilus	48	3.77
Aethomys chrysophilus	56	11.25
Aethomys chrysophilus	57	24.88
Aethomys chrysophilus	83	herbivore
Aethomys hindei	1	2.05
Aethomys hindei	2	2209180.32
Aethomys hindei	3	26.09
Aethomys hindei	4	Afrotropical
Aethomys hindei	6	140.65
Aethomys hindei	8	10.07
Aethomys hindei	9	29.39
Aethomys hindei	10	1118.11
Aethomys hindei	11	Unknown
Aethomys hindei	12	grassland
Aethomys hindei	15	0.09
Aethomys hindei	16	101.33
Aethomys hindei	17	242.37
Aethomys hindei	18	1603
Aethomys hindei	19	least concern
Aethomys hindei	20	Tropical and Subtropical Moist Broadleaf Forests
Aethomys hindei	21	extant
Aethomys hindei	22	plants
Aethomys hindei	23	omnivore
Aethomys hindei	28	2191.47
Aethomys hindei	33	24.66
Aethomys hindei	34	No Paternal Care
Aethomys hindei	35	No Social Group Living
Aethomys hindei	36	Not Monogamous
Aethomys hindei	42	National Museum of Natural History, Smithsonian Institution (USNM)
Aethomys hindei	47	59.11
Aethomys hindei	50	0.000777976
Aethomys hindei	84	omnivore
Aethomys ineptus	5	142
Aethomys ineptus	6	133.16
Aethomys ineptus	11	Unknown
Aethomys ineptus	12	terrestrial habitat
Aethomys ineptus	19	least concern
Aethomys ineptus	22	fruit
Aethomys ineptus	23	herbivore
Aethomys ineptus	85	herbivore
Aethomys kaiseri	1	3
Aethomys kaiseri	2	2751633.59
Aethomys kaiseri	3	26.49
Aethomys kaiseri	4	Afrotropical
Aethomys kaiseri	6	89.98999999999999
Aethomys kaiseri	8	-0.54
Aethomys kaiseri	9	1
Aethomys kaiseri	10	948.67
Aethomys kaiseri	11	Unknown
Aethomys kaiseri	12	subtropical
Aethomys kaiseri	15	0.2
Aethomys kaiseri	16	97
Aethomys kaiseri	17	218.7
Aethomys kaiseri	18	1485.93
Aethomys kaiseri	19	least concern
Aethomys kaiseri	20	Tropical and Subtropical Moist Broadleaf Forests
Aethomys kaiseri	21	extant
Aethomys kaiseri	22	fruit
Aethomys kaiseri	23	herbivore
Aethomys kaiseri	33	27
Aethomys kaiseri	34	No Paternal Care
Aethomys kaiseri	35	No Social Group Living
Aethomys kaiseri	36	Not Monogamous
Aethomys kaiseri	42	National Museum of Natural History, Smithsonian Institution (USNM)
Aethomys kaiseri	57	26
Aethomys kaiseri	86	herbivore
Aethomys silindensis	2	77194.25999999999
Aethomys silindensis	3	33.09
Aethomys silindensis	4	Afrotropical
Aethomys silindensis	8	-17.4
Aethomys silindensis	9	28.27
Aethomys silindensis	10	932.92
Aethomys silindensis	11	Unknown
Aethomys silindensis	12	forest
Aethomys silindensis	15	0.2
Aethomys silindensis	16	89
Aethomys silindensis	17	220.69
Aethomys silindensis	18	1411.12
Aethomys silindensis	19	data deficient
Aethomys silindensis	20	Montane Grasslands and Shrublands
Aethomys silindensis	21	extant
Aethomys silindensis	22	fruit
Aethomys silindensis	23	herbivore
Aethomys silindensis	87	herbivore
Aethomys stannarius	2	285522.83
Aethomys stannarius	3	10.71
Aethomys stannarius	4	Afrotropical
Aethomys stannarius	8	12.57
Aethomys stannarius	9	79.16
Aethomys stannarius	10	842.9299999999999
Aethomys stannarius	11	Unknown
Aethomys stannarius	12	scrubland
Aethomys stannarius	15	0.12
Aethomys stannarius	16	88.53
Aethomys stannarius	17	258.7
Aethomys stannarius	18	1658.52
Aethomys stannarius	19	data deficient
Aethomys stannarius	20	Tropical and subtropical grasslands, savannas, and shrublands
Aethomys stannarius	21	extant
Aethomys stannarius	22	fruit
Aethomys stannarius	23	herbivore
Aethomys stannarius	88	herbivore
Aethomys thomasi	2	189059.96
Aethomys thomasi	3	15.71
Aethomys thomasi	4	Afrotropical
Aethomys thomasi	8	-9.48
Aethomys thomasi	9	1
Aethomys thomasi	10	923.1900000000001
Aethomys thomasi	11	Unknown
Aethomys thomasi	12	tropical
Aethomys thomasi	15	0.13
Aethomys thomasi	16	98.48999999999999
Aethomys thomasi	17	201.86
Aethomys thomasi	18	1345.29
Aethomys thomasi	19	least concern
Aethomys thomasi	20	Tropical and subtropical grasslands, savannas, and shrublands
Aethomys thomasi	21	extant
Aethomys thomasi	22	fruit
Aethomys thomasi	23	herbivore
Aethomys thomasi	89	herbivore
Ailurops melanotis	11	Decreasing
Ailurops melanotis	12	terrestrial habitat
Ailurops melanotis	19	critically endangered
Ailurops melanotis	22	leaves
Ailurops melanotis	23	herbivore
Ailurops melanotis	55	herbivore
Ailurops ursinus	2	175900.06
Ailurops ursinus	3	122.02
Ailurops ursinus	4	Australasia
Ailurops ursinus	6	10000
Ailurops ursinus	7	1
Ailurops ursinus	8	-5.7
Ailurops ursinus	9	93.45999999999999
Ailurops ursinus	10	1812.6
Ailurops ursinus	11	Decreasing
Ailurops ursinus	12	terrestrial habitat
Ailurops ursinus	13	above ground dwelling
Ailurops ursinus	15	0.08
Ailurops ursinus	16	229.47
Ailurops ursinus	17	215.95
Ailurops ursinus	18	1909.15
Ailurops ursinus	19	vulnerable
Ailurops ursinus	20	Tropical and Subtropical Moist Broadleaf Forests
Ailurops ursinus	21	extant
Ailurops ursinus	22	leaves
Ailurops ursinus	23	herbivore
Ailurops ursinus	27	nocturnal
Ailurops ursinus	31	7000
Ailurops ursinus	41	1
Ailurops ursinus	54	Ailurops
Ailurus fulgens	1	1.7
Ailurus fulgens	2	1075406.59
Ailurus fulgens	3	94.38
Ailurus fulgens	4	Palearctic
Ailurus fulgens	5	582.3200000000001
Ailurus fulgens	6	5170.08
Ailurus fulgens	7	1
Ailurus fulgens	8	35.36
Ailurus fulgens	9	1
Ailurus fulgens	10	828.72
Ailurus fulgens	11	Decreasing
Ailurus fulgens	12	terrestrial habitat
Ailurus fulgens	13	fossorial and/or ground dwelling only
Ailurus fulgens	14	4
Ailurus fulgens	15	0.07000000000000001
Ailurus fulgens	16	131.93
Ailurus fulgens	17	44.73
Ailurus fulgens	18	1043.82
Ailurus fulgens	19	vulnerable
Ailurus fulgens	20	Tropical and Subtropical Moist Broadleaf Forests
Ailurus fulgens	21	extant
Ailurus fulgens	22	seed
Ailurus fulgens	23	herbivore
Ailurus fulgens	24	invertebrates
Ailurus fulgens	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Ailurus fulgens	29	168
Ailurus fulgens	30	1
Ailurus fulgens	31	1140
Ailurus fulgens	33	131.5
Ailurus fulgens	34	No Paternal Care
Ailurus fulgens	35	No Social Group Living
Ailurus fulgens	36	Not Monogamous
Ailurus fulgens	41	3
Ailurus fulgens	44	838.36
Ailurus fulgens	45	365
Ailurus fulgens	46	760.41
Ailurus fulgens	47	604.05
Ailurus fulgens	48	19.51
Ailurus fulgens	50	1.52
Ailurus fulgens	56	18
Ailurus fulgens	57	136.87
Ailurus fulgens	58	116
Ailurus fulgens	59	0.009
Ailurus fulgens	60	310.75
Ailurus fulgens	61	4.898
Ailurus fulgens	62	210
Ailurus fulgens	90	270
Ailurus fulgens	91	herbivore
Akodon aerosus	2	160799.5
Akodon aerosus	3	-72.91
Akodon aerosus	4	Neotropical
Akodon aerosus	6	59.99
Akodon aerosus	8	-1.49
Akodon aerosus	9	1
Akodon aerosus	10	1341.01
Akodon aerosus	11	Stable
Akodon aerosus	12	terrestrial habitat
Akodon aerosus	15	0.11
Akodon aerosus	16	200.29
Akodon aerosus	17	194.43
Akodon aerosus	18	1442.62
Akodon aerosus	19	least concern
Akodon aerosus	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon aerosus	21	extant
Akodon aerosus	22	seed
Akodon aerosus	23	omnivore
Akodon affinis	2	55129.8
Akodon affinis	3	-76.41
Akodon affinis	4	Neotropical
Akodon affinis	6	24.89
Akodon affinis	7	1
Akodon affinis	8	10.29
Akodon affinis	9	101.85
Akodon affinis	10	1499.05
Akodon affinis	11	Stable
Akodon affinis	12	terrestrial habitat
Akodon affinis	13	fossorial and/or ground dwelling only
Akodon affinis	15	0.11
Akodon affinis	16	202.1
Akodon affinis	17	210.03
Akodon affinis	18	1626.2
Akodon affinis	19	least concern
Akodon affinis	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon affinis	21	extant
Akodon affinis	22	seed
Akodon affinis	23	omnivore
Akodon affinis	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Akodon affinis	41	4
Akodon azarae	1	4.59
Akodon azarae	2	1071237.32
Akodon azarae	3	-60.74
Akodon azarae	4	Neotropical
Akodon azarae	6	25.27
Akodon azarae	7	2
Akodon azarae	8	-20.62
Akodon azarae	9	27.8
Akodon azarae	10	877.5599999999999
Akodon azarae	11	Stable
Akodon azarae	12	terrestrial habitat
Akodon azarae	13	fossorial and/or ground dwelling only
Akodon azarae	15	0.07000000000000001
Akodon azarae	16	76.67
Akodon azarae	17	177.53
Akodon azarae	18	1078.08
Akodon azarae	19	least concern
Akodon azarae	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon azarae	21	extant
Akodon azarae	22	plants
Akodon azarae	23	omnivore
Akodon azarae	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Akodon azarae	28	7679.65
Akodon azarae	30	1.25
Akodon azarae	33	23
Akodon azarae	34	No Paternal Care
Akodon azarae	35	No Social Group Living
Akodon azarae	36	Not Monogamous
Akodon azarae	41	4
Akodon azarae	44	39.95
Akodon azarae	47	61.87
Akodon azarae	48	2.16
Akodon azarae	54	<i>Athene cunicularia</i>
Akodon azarae	57	14.44
Akodon azarae	92	0.00000
Akodon azarae	93	0.01170
Akodon azarae	94	0.12600
Akodon azarae	95	0.78100
Akodon bogotensis	2	117248.52
Akodon bogotensis	3	-72.62
Akodon bogotensis	4	Neotropical
Akodon bogotensis	6	12.99
Akodon bogotensis	8	10.03
Akodon bogotensis	9	2
Akodon bogotensis	10	1394.45
Akodon bogotensis	11	Stable
Akodon bogotensis	12	terrestrial habitat
Akodon bogotensis	15	0.09
Akodon bogotensis	16	109.88
Akodon bogotensis	17	201.66
Akodon bogotensis	18	1555.13
Akodon bogotensis	19	least concern
Akodon bogotensis	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon bogotensis	21	extant
Akodon bogotensis	22	seed
Akodon bogotensis	23	omnivore
Akodon boliviensis	1	4.86
Akodon boliviensis	2	530195.66
Akodon boliviensis	3	-69.11
Akodon boliviensis	4	Neotropical
Akodon boliviensis	6	27.5
Akodon boliviensis	7	1
Akodon boliviensis	8	-12.06
Akodon boliviensis	9	16.56
Akodon boliviensis	10	783.36
Akodon boliviensis	11	Stable
Akodon boliviensis	12	terrestrial habitat
Akodon boliviensis	13	fossorial and/or ground dwelling only
Akodon boliviensis	15	0.08
Akodon boliviensis	16	80.06
Akodon boliviensis	17	97.73999999999999
Akodon boliviensis	18	1337.88
Akodon boliviensis	19	least concern
Akodon boliviensis	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon boliviensis	21	extant
Akodon boliviensis	22	plants
Akodon boliviensis	23	omnivore
Akodon boliviensis	27	nocturnal/crepuscular, cathemeral, crepuscular or diurnal/crepuscular
Akodon boliviensis	41	3
Akodon cursor	1	3
Akodon cursor	2	1450284.06
Akodon cursor	3	-51.37
Akodon cursor	4	Neotropical
Akodon cursor	6	39.84
Akodon cursor	7	1
Akodon cursor	8	-15.07
Akodon cursor	9	70.48999999999999
Akodon cursor	10	1156.24
Akodon cursor	11	Unknown
Akodon cursor	12	terrestrial habitat
Akodon cursor	13	fossorial and/or ground dwelling only
Akodon cursor	15	0.06
Akodon cursor	16	123.19
Akodon cursor	17	205.84
Akodon cursor	18	1307.89
Akodon cursor	19	least concern
Akodon cursor	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon cursor	21	extant
Akodon cursor	22	plants
Akodon cursor	23	omnivore
Akodon cursor	27	nocturnal
Akodon cursor	28	442.88
Akodon cursor	41	4
Akodon cursor	54	Muridae
Akodon dayi	2	290923.1
Akodon dayi	3	-65.59999999999999
Akodon dayi	4	Neotropical
Akodon dayi	6	32.49
Akodon dayi	8	-10.54
Akodon dayi	9	12.66
Akodon dayi	10	1245.51
Akodon dayi	11	Stable
Akodon dayi	12	terrestrial habitat
Akodon dayi	15	0.2
Akodon dayi	16	95.97
Akodon dayi	17	208.81
Akodon dayi	18	1479.63
Akodon dayi	19	least concern
Akodon dayi	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon dayi	21	extant
Akodon dayi	22	plants
Akodon dayi	23	omnivore
Akodon dayi	27	nocturnal
Akodon dolores	1	3.89
Akodon dolores	2	72177.75
Akodon dolores	3	-64.44
Akodon dolores	4	Neotropical
Akodon dolores	6	50.49
Akodon dolores	8	-28.45
Akodon dolores	9	2
Akodon dolores	10	677.35
Akodon dolores	11	Stable
Akodon dolores	12	terrestrial habitat
Akodon dolores	15	0.09
Akodon dolores	16	55.24
Akodon dolores	17	161.5
Akodon dolores	18	1013.7
Akodon dolores	19	least concern
Akodon dolores	20	Tropical and Subtropical Dry Broadleaf Forests
Akodon dolores	21	extant
Akodon dolores	22	plants
Akodon dolores	23	omnivore
Akodon fumeus	2	176335.16
Akodon fumeus	3	-66.81999999999999
Akodon fumeus	4	Neotropical
Akodon fumeus	6	22.69
Akodon fumeus	8	-13.25
Akodon fumeus	9	1
Akodon fumeus	10	1030.19
Akodon fumeus	11	Stable
Akodon fumeus	12	terrestrial habitat
Akodon fumeus	15	0.11
Akodon fumeus	16	103.06
Akodon fumeus	17	153.05
Akodon fumeus	18	1433.39
Akodon fumeus	19	least concern
Akodon fumeus	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon fumeus	21	extant
Akodon fumeus	22	plants
Akodon fumeus	23	omnivore
Akodon juninensis	2	164823.93
Akodon juninensis	3	-75.76000000000001
Akodon juninensis	4	Neotropical
Akodon juninensis	6	38.99
Akodon juninensis	8	-6.6
Akodon juninensis	9	3
Akodon juninensis	10	961.38
Akodon juninensis	11	Stable
Akodon juninensis	12	terrestrial habitat
Akodon juninensis	15	0.08
Akodon juninensis	16	99.23999999999999
Akodon juninensis	17	127.23
Akodon juninensis	18	1424.49
Akodon juninensis	19	least concern
Akodon juninensis	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon juninensis	21	extant
Akodon juninensis	22	plants
Akodon juninensis	23	omnivore
Akodon kofordi	2	21268.55
Akodon kofordi	3	-70.34999999999999
Akodon kofordi	4	Neotropical
Akodon kofordi	6	29.49
Akodon kofordi	8	-12.87
Akodon kofordi	9	1
Akodon kofordi	10	1387.81
Akodon kofordi	11	Unknown
Akodon kofordi	12	terrestrial habitat
Akodon kofordi	15	0.05
Akodon kofordi	16	333.69
Akodon kofordi	17	89.47
Akodon kofordi	18	1429.91
Akodon kofordi	19	least concern
Akodon kofordi	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon kofordi	21	extant
Akodon kofordi	22	plants
Akodon kofordi	23	omnivore
Akodon latebricola	2	62437.75
Akodon latebricola	3	-78.45999999999999
Akodon latebricola	4	Neotropical
Akodon latebricola	6	38.99
Akodon latebricola	8	-4.69
Akodon latebricola	9	2
Akodon latebricola	10	1226.33
Akodon latebricola	11	Decreasing
Akodon latebricola	12	terrestrial habitat
Akodon latebricola	15	0.11
Akodon latebricola	16	153.63
Akodon latebricola	17	164.19
Akodon latebricola	18	1404.97
Akodon latebricola	19	vulnerable
Akodon latebricola	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon latebricola	21	extant
Akodon latebricola	22	plants
Akodon latebricola	23	omnivore
Akodon lindberghi	2	2400.72
Akodon lindberghi	3	-46.33
Akodon lindberghi	4	Neotropical
Akodon lindberghi	6	26.4
Akodon lindberghi	8	-13.9
Akodon lindberghi	9	3
Akodon lindberghi	10	1072.25
Akodon lindberghi	11	Unknown
Akodon lindberghi	12	terrestrial habitat
Akodon lindberghi	15	0.11
Akodon lindberghi	16	127.74
Akodon lindberghi	17	208.24
Akodon lindberghi	18	1530
Akodon lindberghi	19	data deficient
Akodon lindberghi	20	Tropical and subtropical grasslands, savannas, and shrublands
Akodon lindberghi	21	extant
Akodon lindberghi	22	plants
Akodon lindberghi	23	omnivore
Akodon lindberghi	34	No Paternal Care
Akodon lindberghi	35	No Social Group Living
Akodon lindberghi	36	Not Monogamous
Akodon mimus	2	76741.64999999999
Akodon mimus	3	-67.14
Akodon mimus	4	Neotropical
Akodon mimus	6	23.99
Akodon mimus	8	-13.45
Akodon mimus	9	1
Akodon mimus	10	1160.37
Akodon mimus	11	Stable
Akodon mimus	12	terrestrial habitat
Akodon mimus	15	0.14
Akodon mimus	16	131.58
Akodon mimus	17	141.34
Akodon mimus	18	1420.7
Akodon mimus	19	least concern
Akodon mimus	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon mimus	21	extant
Akodon mimus	22	plants
Akodon mimus	23	omnivore
Akodon molinae	1	3.77
Akodon molinae	2	139180.17
Akodon molinae	3	-65.09
Akodon molinae	4	Neotropical
Akodon molinae	6	32.99
Akodon molinae	7	1
Akodon molinae	8	-33.7
Akodon molinae	9	4.76
Akodon molinae	10	435.85
Akodon molinae	11	Decreasing
Akodon molinae	12	terrestrial habitat
Akodon molinae	13	fossorial and/or ground dwelling only
Akodon molinae	15	0.1
Akodon molinae	16	30.73
Akodon molinae	17	143.13
Akodon molinae	18	807.16
Akodon molinae	19	least concern
Akodon molinae	20	Temperate Grasslands, Savannas, and Shrublands
Akodon molinae	21	extant
Akodon molinae	22	plants
Akodon molinae	23	omnivore
Akodon molinae	30	3.9
Akodon molinae	33	23
Akodon molinae	34	No Paternal Care
Akodon molinae	35	No Social Group Living
Akodon molinae	36	Not Monogamous
Akodon molinae	45	30
Akodon molinae	46	91.25
Akodon molinae	47	28.07
Akodon molinae	57	26
Akodon mollis	2	96269.64
Akodon mollis	3	-78.48999999999999
Akodon mollis	4	Neotropical
Akodon mollis	6	30.39
Akodon mollis	8	-5.16
Akodon mollis	9	59.38
Akodon mollis	10	1112.01
Akodon mollis	11	Stable
Akodon mollis	12	terrestrial habitat
Akodon mollis	15	0.1
Akodon mollis	16	157.29
Akodon mollis	17	225.99
Akodon mollis	18	1396.49
Akodon mollis	19	least concern
Akodon mollis	20	Tropical and Subtropical Moist Broadleaf Forests
Akodon mollis	21	extant
Akodon mollis	22	plants
Akodon mollis	23	omnivore
Akodon montensis	5	75
Akodon montensis	6	13.52
Akodon montensis	11	Decreasing
Akodon montensis	12	terrestrial habitat
Akodon montensis	19	least concern
Akodon montensis	22	plants
